ID,employee_employeeId,leaveType_code,fiscalYear,allocated,carryForward,used,pending,remaining
20000000-0000-0000-0000-000000000001,EMP004,ANNUAL,2026,20.00,3.00,5.00,5.00,13.00
20000000-0000-0000-0000-000000000002,EMP004,SICK,2026,10.00,0.00,0.00,0.00,10.00
20000000-0000-0000-0000-000000000003,EMP005,ANNUAL,2026,20.00,0.00,0.00,0.00,20.00
20000000-0000-0000-0000-000000000004,EMP005,SICK,2026,10.00,0.00,3.00,0.00,7.00
20000000-0000-0000-0000-000000000005,EMP006,ANNUAL,2026,20.00,2.00,0.00,5.00,17.00
20000000-0000-0000-0000-000000000006,EMP006,SICK,2026,10.00,0.00,0.00,0.00,10.00
20000000-0000-0000-0000-000000000007,EMP001,ANNUAL,2026,20.00,5.00,2.00,0.00,23.00
20000000-0000-0000-0000-000000000008,EMP002,ANNUAL,2026,20.00,3.00,0.00,0.00,23.00
20000000-0000-0000-0000-000000000009,EMP003,ANNUAL,2026,20.00,1.00,0.00,0.00,21.00
20000000-0000-0000-0000-000000000010,EMP007,ANNUAL,2026,20.00,0.00,0.00,0.00,20.00
20000000-0000-0000-0000-000000000011,EMP007,SICK,2026,10.00,0.00,0.00,0.00,10.00
